anio,entidad,edad_quinquenal,sexo,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,fecha
2022,OAXACA,30 a 34 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,35 a 39 años,Masculino,32.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,2022-12-31
2022,OAXACA,35 a 39 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,35 a 39 años,Femenino,14.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2022-12-31
2022,OAXACA,35 a 39 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,40 a 44 años,Masculino,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2022-12-31
2022,OAXACA,40 a 44 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,40 a 44 años,Femenino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,40 a 44 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,45 a 49 años,Masculino,26.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,45 a 49 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,45 a 49 años,Femenino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,45 a 49 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,5 a 9 años,Masculino,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,5 a 9 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,5 a 9 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,5 a 9 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,50 a 54 años,Masculino,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,50 a 54 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,50 a 54 años,Femenino,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,50 a 54 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,55 a 59 años,Masculino,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,55 a 59 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,55 a 59 años,Femenino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,55 a 59 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,60 a 64 años,Masculino,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,60 a 64 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,60 a 64 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,65 a 69 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,65 a 69 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,65 a 69 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,70 a 74 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,70 a 74 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,70 a 74 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,70 a 74 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,75 a 79 años,Masculino,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,75 a 79 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,75 a 79 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,75 a 79 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,85 a 89 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,85 a 89 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,85 a 89 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,85 a 89 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,Menores de 1 año,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-12-31
2022,OAXACA,Menores de 1 año,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,Menores de 1 año,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,Menores de 1 año,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,OAXACA,No especificado,Masculino,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,No especificado,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,OAXACA,No especificado,Femenino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,OAXACA,No especificado,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,1 a 4 años,Masculino,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-12-31
2022,PUEBLA,1 a 4 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,1 a 4 años,Femenino,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,1 a 4 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,10 a 14 años,Masculino,10.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2022-12-31
2022,PUEBLA,10 a 14 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,10 a 14 años,Femenino,16.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2022-12-31
2022,PUEBLA,10 a 14 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,100 y mas,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,100 y mas,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,100 y mas,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,100 y mas,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,15 a 19 años,Masculino,71.0,1.0,0.0,1.0,2.0,7.0,2.0,4.0,1.0,7.0,2022-12-31
2022,PUEBLA,15 a 19 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,15 a 19 años,Femenino,52.0,2.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,2.0,2022-12-31
2022,PUEBLA,15 a 19 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,20 a 24 años,Masculino,92.0,2.0,2.0,3.0,4.0,7.0,1.0,1.0,0.0,14.0,2022-12-31
2022,PUEBLA,20 a 24 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,20 a 24 años,Femenino,28.0,4.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,2022-12-31
2022,PUEBLA,20 a 24 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,25 a 29 años,Masculino,73.0,4.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,7.0,2022-12-31
2022,PUEBLA,25 a 29 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,25 a 29 años,Femenino,12.0,1.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,2022-12-31
2022,PUEBLA,25 a 29 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,30 a 34 años,Masculino,78.0,4.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,10.0,2022-12-31
2022,PUEBLA,30 a 34 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,30 a 34 años,Femenino,13.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2022-12-31
2022,PUEBLA,30 a 34 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,35 a 39 años,Masculino,83.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,3.0,2022-12-31
2022,PUEBLA,35 a 39 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,35 a 39 años,Femenino,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2022-12-31
2022,PUEBLA,35 a 39 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,40 a 44 años,Masculino,62.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,2022-12-31
2022,PUEBLA,40 a 44 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,40 a 44 años,Femenino,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2022-12-31
2022,PUEBLA,40 a 44 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,45 a 49 años,Masculino,41.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,2022-12-31
2022,PUEBLA,45 a 49 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,45 a 49 años,Femenino,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,45 a 49 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,5 a 9 años,Masculino,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,5 a 9 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,5 a 9 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,5 a 9 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,50 a 54 años,Masculino,35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2022-12-31
2022,PUEBLA,50 a 54 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,50 a 54 años,Femenino,8.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-12-31
2022,PUEBLA,50 a 54 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,55 a 59 años,Masculino,37.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2022-12-31
2022,PUEBLA,55 a 59 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,55 a 59 años,Femenino,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,55 a 59 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,60 a 64 años,Masculino,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2022-12-31
2022,PUEBLA,60 a 64 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,60 a 64 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,60 a 64 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,65 a 69 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,65 a 69 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2022-12-31
2022,PUEBLA,65 a 69 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,70 a 74 años,Masculino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-12-31
2022,PUEBLA,70 a 74 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,70 a 74 años,Femenino,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,70 a 74 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,75 a 79 años,Masculino,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2022-12-31
2022,PUEBLA,75 a 79 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,75 a 79 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,75 a 79 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,80 a 84 años,Masculino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,80 a 84 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,80 a 84 años,Femenino,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,80 a 84 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,85 a 89 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-12-31
2022,PUEBLA,85 a 89 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,85 a 89 años,Femenino,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,85 a 89 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,Menores de 1 año,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,Menores de 1 año,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,Menores de 1 año,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,Menores de 1 año,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,PUEBLA,No especificado,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,No especificado,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,PUEBLA,No especificado,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,PUEBLA,No especificado,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,10 a 14 años,Masculino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2022-12-31
2022,QUERETARO,10 a 14 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,10 a 14 años,Femenino,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,10 a 14 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,15 a 19 años,Masculino,13.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2022-12-31
2022,QUERETARO,15 a 19 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,15 a 19 años,Femenino,14.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,0.0,3.0,2022-12-31
2022,QUERETARO,15 a 19 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,20 a 24 años,Masculino,15.0,0.0,0.0,1.0,5.0,3.0,2.0,0.0,0.0,13.0,2022-12-31
2022,QUERETARO,20 a 24 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,20 a 24 años,Femenino,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2022-12-31
2022,QUERETARO,20 a 24 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,25 a 29 años,Masculino,22.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,7.0,2022-12-31
2022,QUERETARO,25 a 29 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,25 a 29 años,Femenino,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2022-12-31
2022,QUERETARO,25 a 29 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,30 a 34 años,Masculino,34.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,8.0,2022-12-31
2022,QUERETARO,30 a 34 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,30 a 34 años,Femenino,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2022-12-31
2022,QUERETARO,30 a 34 años,No especificado,1.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,35 a 39 años,Masculino,34.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2022-12-31
2022,QUERETARO,35 a 39 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,35 a 39 años,Femenino,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2022-12-31
2022,QUERETARO,35 a 39 años,No especificado,0.0,,0.0,,0.0,0.0,1.0,,,0.0,2022-12-31
2022,QUERETARO,40 a 44 años,Masculino,37.0,1.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,3.0,2022-12-31
2022,QUERETARO,40 a 44 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,40 a 44 años,Femenino,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,40 a 44 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,45 a 49 años,Masculino,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2022-12-31
2022,QUERETARO,45 a 49 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,45 a 49 años,Femenino,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-12-31
2022,QUERETARO,45 a 49 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,50 a 54 años,Masculino,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,50 a 54 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,50 a 54 años,Femenino,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,50 a 54 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,55 a 59 años,Masculino,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,55 a 59 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,55 a 59 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,55 a 59 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,60 a 64 años,Masculino,12.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,60 a 64 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,60 a 64 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2022-12-31
2022,QUERETARO,60 a 64 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,65 a 69 años,Masculino,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,65 a 69 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,65 a 69 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,65 a 69 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,70 a 74 años,Masculino,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2022-12-31
2022,QUERETARO,70 a 74 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,70 a 74 años,Femenino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,70 a 74 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,75 a 79 años,Masculino,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,75 a 79 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,75 a 79 años,Femenino,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,75 a 79 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,80 a 84 años,Masculino,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,80 a 84 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,80 a 84 años,Femenino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,80 a 84 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUERETARO,85 a 89 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,85 a 89 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUERETARO,85 a 89 años,Femenino,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31
2022,QUERETARO,85 a 89 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUINTANA ROO,1 a 4 años,Masculino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2022-12-31
2022,QUINTANA ROO,1 a 4 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUINTANA ROO,1 a 4 años,Femenino,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2022-12-31
2022,QUINTANA ROO,1 a 4 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUINTANA ROO,10 a 14 años,Masculino,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2022-12-31
2022,QUINTANA ROO,10 a 14 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUINTANA ROO,10 a 14 años,Femenino,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2022-12-31
2022,QUINTANA ROO,10 a 14 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUINTANA ROO,15 a 19 años,Masculino,13.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,11.0,2022-12-31
2022,QUINTANA ROO,15 a 19 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUINTANA ROO,15 a 19 años,Femenino,20.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,2022-12-31
2022,QUINTANA ROO,15 a 19 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUINTANA ROO,20 a 24 años,Masculino,43.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,26.0,2022-12-31
2022,QUINTANA ROO,20 a 24 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUINTANA ROO,20 a 24 años,Femenino,25.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2022-12-31
2022,QUINTANA ROO,20 a 24 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUINTANA ROO,25 a 29 años,Masculino,50.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,28.0,2022-12-31
2022,QUINTANA ROO,25 a 29 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUINTANA ROO,25 a 29 años,Femenino,23.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,7.0,2022-12-31
2022,QUINTANA ROO,25 a 29 años,No especificado,0.0,,1.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUINTANA ROO,30 a 34 años,Masculino,55.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,19.0,2022-12-31
2022,QUINTANA ROO,30 a 34 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUINTANA ROO,30 a 34 años,Femenino,17.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,2022-12-31
2022,QUINTANA ROO,30 a 34 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUINTANA ROO,35 a 39 años,Masculino,48.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,10.0,2022-12-31
2022,QUINTANA ROO,35 a 39 años,Intersexual,0.0,,,,,,,,,,2022-12-31
2022,QUINTANA ROO,35 a 39 años,Femenino,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2022-12-31
2022,QUINTANA ROO,35 a 39 años,No especificado,0.0,,0.0,,0.0,0.0,0.0,,,0.0,2022-12-31
2022,QUINTANA ROO,40 a 44 años,Masculino,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2022-12-31
